Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
NLK,155,158,KEA3,0.4742857142857143,2,CMGC,MAPK,NMO,NLK
NPR2,121,116,KEA3,0.6228571428571429,3,RGC,RGC,RGC,NPR2
NRBP2,227,220,KEA3,0.2542857142857143,2,OTHER,NRBP,NRBP,NRBP2
NTRK1,175,183,KEA3,0.38571428571428573,2,TK,TRK,TRK,NTRK1
NTRK2,198,200,KEA3,0.32571428571428573,2,TK,TRK,TRK,NTRK2
NTRK3,177,184,KEA3,0.38285714285714284,2,TK,TRK,TRK,NTRK3
NUAK1,86.33333333333333,76,KEA3,0.7514285714285714,4,CAMK,CAMKL,NUAK,NUAK1
NUAK2,260,246,KEA3,0.16285714285714287,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,276,257,KEA3,0.12857142857142856,1,STE,STE20,FRAY,OXSR1
PAK1,39.333333333333336,20,KEA3,0.9428571428571428,4,STE,STE20,PAKA,PAK1
PAK2,167,175,KEA3,0.4114285714285714,2,STE,STE20,PAKA,PAK2
PAK3,205,204,KEA3,0.31142857142857144,2,STE,STE20,PAKA,PAK3
PAK4,48.666666666666664,32,KEA3,0.9085714285714286,4,STE,STE20,PAKB,PAK4
PAK5,332,297,KEA3,0.014285714285714285,1,STE,STE20,PAKB,PAK5
PAK6,155.5,159,KEA3,0.4714285714285714,2,STE,STE20,PAKB,PAK6
PASK,216,214,KEA3,0.2742857142857143,2,CAMK,CAMKL,PASK,PASK
PBK,116.33333333333333,110,KEA3,0.64,3,OTHER,TOPK,TOPK,PBK
PDGFRA,217,215,KEA3,0.2714285714285714,2,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,169.66666666666666,178,KEA3,0.40285714285714286,2,TK,PDGFR,PDGFR,PDGFRB
PDIK1L,257,244,KEA3,0.17142857142857143,1,OTHER,NKF4,NKF4,PDIK1L
PDK1,150.5,150,KEA3,0.5057142857142857,3,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,141.5,143,KEA3,0.5257142857142857,3,AGC,PDK1,PDK1,PDPK1
PIK3CA,233,224,KEA3,0.24,1,NA,NA,NA,PIK3CA
PIK3CB,338,301,KEA3,0.002857142857142857,1,NA,NA,NA,PIK3CB
PIK3CG,318,286,KEA3,0.045714285714285714,1,NA,NA,NA,PIK3CG
PIK3R4,156,160,KEA3,0.4685714285714286,2,OTHER,VPS15,VPS15,PIK3R4
PIM1,21,9,KEA3,0.9742857142857143,4,CAMK,PIM,PIM,PIM1
PIM2,117,111,KEA3,0.6371428571428571,3,CAMK,PIM,PIM,PIM2
PINK1,151,151,KEA3,0.5028571428571429,3,OTHER,NKF2,NKF2,PINK1
PKMYT1,266,250,KEA3,0.14857142857142858,1,OTHER,WEE,WEE,PKMYT1
PKN1,119.33333333333333,114,KEA3,0.6285714285714286,3,AGC,PKN,PKN,PKN1
PLK1,67.66666666666667,53,KEA3,0.84,4,OTHER,PLK,PLK1,PLK1
PLK2,161.5,168,KEA3,0.4342857142857143,2,OTHER,PLK,PLK2,PLK2
PLK3,26.333333333333332,12,KEA3,0.9657142857142857,4,OTHER,PLK,PLK2,PLK3
PLK4,138,138,KEA3,0.5428571428571428,3,OTHER,PLK,SAK,PLK4
PNCK,181,188,KEA3,0.37142857142857144,2,CAMK,CAMK1,CAMK1,PNCK
PRKAA1,9.333333333333334,2,KEA3,0.9971428571428571,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,76,64,KEA3,0.8,4,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,12,3,KEA3,0.9914285714285714,4,AGC,PKA,PKA,PRKACA
PRKACB,256,243,KEA3,0.1742857142857143,1,AGC,PKA,PKA,PRKACB
PRKCA,12,3,KEA3,0.9914285714285714,4,AGC,PKC,ALPHA,PRKCA
PRKCB,43,25,KEA3,0.9285714285714286,4,AGC,PKC,ALPHA,PRKCB
PRKCD,56.333333333333336,38,KEA3,0.8857142857142857,4,AGC,PKC,DELTA,PRKCD
PRKCE,94.33333333333333,85,KEA3,0.72,3,AGC,PKC,ETA,PRKCE
PRKCG,101.33333333333333,94,KEA3,0.6914285714285714,3,AGC,PKC,ALPHA,PRKCG
PRKCH,151.33333333333334,152,KEA3,0.5,3,AGC,PKC,ETA,PRKCH
PRKCI,102,96,KEA3,0.6857142857142857,3,AGC,PKC,IOTA,PRKCI
PRKCQ,77,66,KEA3,0.7914285714285715,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,52.333333333333336,35,KEA3,0.8971428571428571,4,AGC,PKC,IOTA,PRKCZ
PRKD1,37,17,KEA3,0.9514285714285714,4,CAMK,PKD,PKD,PRKD1
PRKD2,175,183,KEA3,0.38571428571428573,2,CAMK,PKD,PKD,PRKD2
PRKD3,210,209,KEA3,0.2914285714285714,2,CAMK,PKD,PKD,PRKD3
PRKDC,34,16,KEA3,0.9542857142857143,4,ATYPICAL,PIKK,DNAPK,PRKDC
PRKG1,22.666666666666668,11,KEA3,0.9685714285714285,4,AGC,PKG,PKG,PRKG1
PRKG2,186,191,KEA3,0.36,2,AGC,PKG,PKG,PRKG2
PRKX,230,221,KEA3,0.24857142857142858,1,AGC,PKA,PKA,PRKX
PRKY,157,162,KEA3,0.45714285714285713,2,AGC,PKA,PKA,PRKY
PRPF4B,153.5,155,KEA3,0.4828571428571429,2,CMGC,DYRK,PRP4,PRPF4B
PTK2,139.66666666666666,141,KEA3,0.5314285714285715,3,TK,FAK,FAK,PTK2
PTK2B,59.666666666666664,42,KEA3,0.8742857142857143,4,TK,FAK,FAK,PTK2B
PTK6,96,88,KEA3,0.7085714285714285,3,TK,SRC,SRM,PTK6
PXK,127,123,KEA3,0.6028571428571429,3,OTHER,SLOB,SLOB,PXK
RAF1,97,90,KEA3,0.7028571428571428,3,TKL,RAF,RAF,RAF1
RET,91.33333333333333,82,KEA3,0.7314285714285714,3,TK,RET,RET,RET
RIOK1,302,272,KEA3,0.08571428571428572,1,ATYPICAL,RIO,RIO1,RIOK1
RIPK1,273,255,KEA3,0.13428571428571429,1,TKL,RIPK,RIPK,RIPK1
RIPK2,208.5,208,KEA3,0.29428571428571426,2,TKL,RIPK,RIPK,RIPK2
RIPK3,85.5,74,KEA3,0.7571428571428571,4,TKL,RIPK,RIPK,RIPK3
ROCK1,67.33333333333333,52,KEA3,0.8428571428571429,4,AGC,DMPK,ROCK,ROCK1
ROCK2,190.33333333333334,195,KEA3,0.34285714285714286,2,AGC,DMPK,ROCK,ROCK2
RPS6KA1,14.666666666666666,6,KEA3,0.9828571428571429,4,AGC,RSK,RSK,RPS6KA1
RPS6KA2,90.5,80,KEA3,0.7371428571428571,3,AGC,RSK,RSK,RPS6KA2
RPS6KA3,18.666666666666668,8,KEA3,0.9771428571428571,4,AGC,RSK,RSK,RPS6KA3
RPS6KA4,63.5,46,KEA3,0.8628571428571429,4,AGC,RSK,MSK,RPS6KA4
RPS6KA5,56.333333333333336,38,KEA3,0.8857142857142857,4,AGC,RSK,MSK,RPS6KA5
RPS6KB1,42.333333333333336,24,KEA3,0.9314285714285714,4,AGC,RSK,P70,RPS6KB1
RPS6KB2,139.33333333333334,140,KEA3,0.5342857142857143,3,AGC,RSK,P70,RPS6KB2
RPS6KL1,251,239,KEA3,0.19142857142857142,1,AGC,RSKL,RSKL,RPS6KL1
SCYL1,331,296,KEA3,0.017142857142857144,1,OTHER,SCY1,SCY1,SCYL1
SCYL2,131.5,129,KEA3,0.5771428571428572,3,OTHER,SCY1,SCY1,SCYL2
SCYL3,286,260,KEA3,0.12,1,OTHER,SCY1,SCY1,SCYL3
SGK1,68.66666666666667,55,KEA3,0.8314285714285714,4,AGC,SGK,SGK,SGK1
SGK2,224,217,KEA3,0.26571428571428574,2,AGC,SGK,SGK,SGK2
SGK3,86,75,KEA3,0.7542857142857143,4,AGC,SGK,SGK,SGK3
SIK1,249.5,238,KEA3,0.19428571428571428,1,CAMK,CAMKL,QIK,SIK1
SIK2,314,283,KEA3,0.054285714285714284,1,CAMK,CAMKL,QIK,SIK2
SMG1,243,232,KEA3,0.21428571428571427,1,ATYPICAL,PIKK,SMG1,SMG1
SNRK,212.5,212,KEA3,0.28,2,CAMK,CAMKL,SNRK,SNRK
SRC,22,10,KEA3,0.9714285714285714,4,TK,SRC,SRCA,SRC
SRMS,192,198,KEA3,0.3314285714285714,2,TK,SRC,SRM,SRMS
SRPK1,171.5,179,KEA3,0.4,2,CMGC,SRPK,SRPK,SRPK1
SRPK2,91.5,83,KEA3,0.7285714285714285,3,CMGC,SRPK,SRPK,SRPK2
STK10,270,252,KEA3,0.14285714285714285,1,STE,STE20,SLK,STK10
STK11,84.66666666666667,72,KEA3,0.7685714285714286,4,CAMK,CAMKL,LKB,STK11
STK16,77,66,KEA3,0.7914285714285715,4,OTHER,NAK,MPSK,STK16
STK17A,102.5,97,KEA3,0.6828571428571428,3,CAMK,DAPK,DRAK,STK17A
STK24,153.5,155,KEA3,0.4828571428571429,2,STE,STE20,YSK,STK24
STK25,202,203,KEA3,0.3142857142857143,2,STE,STE20,YSK,STK25
STK26,238,228,KEA3,0.22857142857142856,1,STE,STE20,YSK,STK26
STK3,71.33333333333333,59,KEA3,0.8142857142857143,4,STE,STE20,MST,STK3
STK33,295,269,KEA3,0.09428571428571429,1,CAMK,CAMK-UNIQUE,CAMK-UNIQUE,STK33
STK36,234.5,226,KEA3,0.2342857142857143,1,OTHER,ULK,FUSED,STK36
STK38,147,149,KEA3,0.5085714285714286,3,AGC,NDR,NDR,STK38
STK38L,152,154,KEA3,0.49142857142857144,2,AGC,NDR,NDR,STK38L
STK39,132,131,KEA3,0.5714285714285714,3,STE,STE20,FRAY,STK39
STK4,130,126,KEA3,0.5857142857142857,3,STE,STE20,MST,STK4
STK40,230,221,KEA3,0.24857142857142858,1,CAMK,SGK495,SGK495,STK40
STYK1,210.5,210,KEA3,0.2885714285714286,2,TK,TK-UNIQUE,TK-UNIQUE,STYK1
SYK,71.33333333333333,59,KEA3,0.8142857142857143,4,TK,SYK,SYK,SYK
TAOK1,315,284,KEA3,0.05142857142857143,1,STE,STE20,TAO,TAOK1
TBK1,82,69,KEA3,0.7828571428571428,4,OTHER,IKK,IKK,TBK1
TEC,180.5,187,KEA3,0.3742857142857143,2,TK,TEC,TEC,TEC
TEK,322,289,KEA3,0.037142857142857144,1,TK,TIE,TIE,TEK
TESK1,261,247,KEA3,0.16,1,TKL,LISK,TESK,TESK1
TESK2,116,109,KEA3,0.6428571428571429,3,TKL,LISK,TESK,TESK2
TGFBR1,186.5,192,KEA3,0.3514285714285714,2,TKL,STKR,TYPE1,TGFBR1
TGFBR2,90.5,80,KEA3,0.7371428571428571,3,TKL,STKR,TYPE2,TGFBR2
TLK1,225,218,KEA3,0.26285714285714284,2,OTHER,TLK,TLK,TLK1
TNIK,323,290,KEA3,0.03428571428571429,1,STE,STE20,MSN,TNIK
TNK2,82.66666666666667,70,KEA3,0.7771428571428571,4,TK,ACK,ACK,TNK2
TNNI3K,156.5,161,KEA3,0.46285714285714286,2,TKL,MLK,HH498,TNNI3K
TP53RK,241,231,KEA3,0.21714285714285714,1,OTHER,BUD32,BUD32,TP53RK
TRIB3,136.5,136,KEA3,0.5514285714285714,3,CAMK,TRBL,TRBL,TRIB3
TRPM7,165.5,173,KEA3,0.41714285714285715,2,ATYPICAL,ALPHA,CHAK,TRPM7
TTK,139.33333333333334,140,KEA3,0.5342857142857143,3,OTHER,TTK,TTK,TTK
TXK,271,253,KEA3,0.14,1,TK,TEC,TEC,TXK
TYK2,124.33333333333333,118,KEA3,0.6171428571428571,3,TK,JAKA,JAKA,TYK2
TYRO3,153.5,155,KEA3,0.4828571428571429,2,TK,AXL,AXL,TYRO3
UHMK1,129.5,125,KEA3,0.5942857142857143,3,OTHER,KIS,KIS,UHMK1
ULK1,186.5,192,KEA3,0.3514285714285714,2,OTHER,ULK,ULK,ULK1
VRK1,107,101,KEA3,0.6685714285714286,3,CK1,VRK,VRK,VRK1
VRK3,253,241,KEA3,0.18571428571428572,1,CK1,VRK,VRK,VRK3
WEE1,92,84,KEA3,0.7228571428571429,3,OTHER,WEE,WEE,WEE1
WNK1,111.66666666666667,107,KEA3,0.6485714285714286,3,OTHER,WNK,WNK,WNK1
YES1,109.33333333333333,103,KEA3,0.6628571428571428,3,TK,SRC,SRCA,YES1
ZAP70,96.66666666666667,89,KEA3,0.7057142857142857,3,TK,SYK,SYK,ZAP70
PRKX,2.3979400086720375,2,UKA,0.9747899159663865,4,AGC,PKA,PKA,PRKX
PIM2,1.207608310501746,7,UKA,0.9327731092436975,4,CAMK,PIM,PIM,PIM2
PIM1,0.958607314841775,12,UKA,0.8823529411764706,4,CAMK,PIM,PIM,PIM1
PRKY,0.8860566476931632,16,UKA,0.8403361344537815,4,AGC,PKA,PKA,PRKY
CAMK4,0.7495799976911061,18,UKA,0.8235294117647058,4,CAMK,CAMK1,CAMK1,CAMK4
CAMK4,0.7495799976911061,18,UKA,0.8235294117647058,4,OTHER,CAMKK,META,CAMKK1
CDKL1,0.48945498979338786,27,UKA,0.7478991596638656,3,CMGC,CDKL,CDKL,CDKL1
SGK2,0.46092390120722343,29,UKA,0.7310924369747899,3,AGC,SGK,SGK,SGK2
SGK2,0.46092390120722343,29,UKA,0.7310924369747899,3,AGC,SGK,SGK,SGK3
PLK3,0.3809066693732573,33,UKA,0.6890756302521008,3,OTHER,PLK,PLK2,PLK3
CDK6,0.30803489723263966,39,UKA,0.6386554621848739,3,CMGC,CDK,CDK4,CDK6
CDK4,0.30451832350980257,40,UKA,0.6302521008403361,3,CMGC,CDK,CDK4,CDK4
DAPK1,0.2572812594618493,45,UKA,0.5882352941176471,3,CAMK,DAPK,DAPK,DAPK1
SGK1,0.23657200643706275,47,UKA,0.5714285714285714,3,AGC,SGK,SGK,SGK1
MAPKAPK2,0.23358715288760057,48,UKA,0.5630252100840336,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
ROCK2,0.22621355501880647,49,UKA,0.5546218487394958,3,AGC,DMPK,ROCK,ROCK2
DAPK2,0.2160987704114734,50,UKA,0.5462184873949579,3,CAMK,DAPK,DAPK,DAPK2
ATR,0.20342566678957033,53,UKA,0.5126050420168067,3,ATYPICAL,PIKK,ATR,ATR
CDK10,0.18842499412940664,54,UKA,0.5042016806722689,3,CMGC,CDK,CDK10,CDK10
DAPK3,0.16749108729376366,57,UKA,0.4789915966386555,2,CAMK,DAPK,DAPK,DAPK3
MAPKAPK3,0.14874165128092473,61,UKA,0.44537815126050423,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
CDK7,0.12493873660829996,65,UKA,0.40336134453781514,2,CMGC,CDK,CDK7,CDK7
PAK1,0.12493873660829996,65,UKA,0.40336134453781514,2,STE,STE20,PAKA,PAK1
RAF1,0.12378215940835775,66,UKA,0.3949579831932773,2,TKL,RAF,RAF,RAF1
CDK3,0.114638779968488,68,UKA,0.37815126050420167,2,CMGC,CDK,CDC2,CDK3
ARAF,0.09366495819490932,71,UKA,0.33613445378151263,2,TKL,RAF,RAF,ARAF
BRAF,0.09366495819490932,71,UKA,0.33613445378151263,2,TKL,RAF,RAF,BRAF
PIM3,0.09366495819490932,71,UKA,0.33613445378151263,2,CAMK,PIM,PIM,PIM3
TBK1,0.05256627811294924,78,UKA,0.2689075630252101,2,OTHER,IKK,IKK,TBK1
CDK9,0.04479346245805826,80,UKA,0.24369747899159663,1,CMGC,CDK,CDK9,CDK9
NUAK1,0.04479346245805826,80,UKA,0.24369747899159663,1,CAMK,CAMKL,NUAK,NUAK1
ROCK1,0.04095860767890638,81,UKA,0.226890756302521,1,AGC,DMPK,ROCK,ROCK1
CDK5,0.03432802877989328,83,UKA,0.21008403361344538,1,CMGC,CDK,CDK5,CDK5
CDKL2,0.01727872850931242,91,UKA,0.13445378151260504,1,CMGC,CDKL,CDKL,CDKL2
CDK2,0.01055018233330819,94,UKA,0.1092436974789916,1,CMGC,CDK,CDC2,CDK2
CDKL5,0.00877754195098334,96,UKA,0.09243697478991597,1,CMGC,CDKL,CDKL,CDKL5
MAPK14,0.00877392430750515,97,UKA,0.08403361344537816,1,CMGC,MAPK,P38,MAPK14
DYRK1A,0.00305097172425401,99,UKA,0.06722689075630252,1,CMGC,DYRK,DYRK1,DYRK1A
PKA,4.42,1,KRSA,0.9905956112852664,4,AGC,PKA,PKA,PRKACA
PKA,4.42,1,KRSA,0.9905956112852664,4,AGC,PKA,PKA,PRKACB
PKA,4.42,1,KRSA,0.9905956112852664,4,AGC,PKA,PKA,PRKACG
PKA,4.42,1,KRSA,0.9905956112852664,4,AGC,PKA,PKA,PRKX
PKA,4.42,1,KRSA,0.9905956112852664,4,AGC,PKA,PKA,PRKY
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,DYRK2,DYRK2
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,DYRK2,DYRK3
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,DYRK2,DYRK4
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,HIPK,HIPK1
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,HIPK,HIPK2
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,HIPK,HIPK3
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,HIPK,HIPK4
DYRK,-4.1625,2,KRSA,0.9780564263322884,4,CMGC,DYRK,PRP4,PRPF4B
NMO,-3.7825,4,KRSA,0.9529780564263323,4,CMGC,MAPK,NMO,NLK
ERK,-4.13,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK1
ERK,-4.13,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK7,MAPK15
ERK,-4.13,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK3
ERK,-4.13,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK4
ERK,-4.13,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK6
ERK,-4.13,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK5,MAPK7
RAD53,3.3075,8,KRSA,0.9028213166144201,4,CAMK,RAD53,RAD53,CHEK2
JNK,-3.4,6,KRSA,0.9278996865203761,4,CMGC,MAPK,JNK,MAPK10
JNK,-3.4,6,KRSA,0.9278996865203761,4,CMGC,MAPK,JNK,MAPK8
JNK,-3.4,6,KRSA,0.9278996865203761,4,CMGC,MAPK,JNK,MAPK9
PKG,3.36,7,KRSA,0.9153605015673981,4,AGC,PKG,PKG,PRKG1
PKG,3.36,7,KRSA,0.9153605015673981,4,AGC,PKG,PKG,PRKG2
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,RSK,RPS6KA1
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,RSK,RPS6KA2
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,RSK,RPS6KA3
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,MSK,RPS6KA4
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,MSK,RPS6KA5
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,RSK,RPS6KA6
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,P70,RPS6KB1
RSK,3.61,5,KRSA,0.9404388714733543,4,AGC,RSK,P70,RPS6KB2
DMPK,3.2024999999999997,10,KRSA,0.877742946708464,4,AGC,DMPK,GEK,CDC42BPA
DMPK,3.2024999999999997,10,KRSA,0.877742946708464,4,AGC,DMPK,GEK,CDC42BPB
DMPK,3.2024999999999997,10,KRSA,0.877742946708464,4,AGC,DMPK,GEK,CDC42BPG
DMPK,3.2024999999999997,10,KRSA,0.877742946708464,4,AGC,DMPK,CRIK,CIT
DMPK,3.2024999999999997,10,KRSA,0.877742946708464,4,AGC,DMPK,GEK,DMPK
DMPK,3.2024999999999997,10,KRSA,0.877742946708464,4,AGC,DMPK,ROCK,ROCK1
DMPK,3.2024999999999997,10,KRSA,0.877742946708464,4,AGC,DMPK,ROCK,ROCK2
PAKA,2.8925,11,KRSA,0.8652037617554859,4,STE,STE20,PAKA,PAK1
PAKA,2.8925,11,KRSA,0.8652037617554859,4,STE,STE20,PAKA,PAK2
PAKA,2.8925,11,KRSA,0.8652037617554859,4,STE,STE20,PAKA,PAK3
PIM,3.2875,9,KRSA,0.890282131661442,4,CAMK,PIM,PIM,PIM1
PIM,3.2875,9,KRSA,0.890282131661442,4,CAMK,PIM,PIM,PIM2
PIM,3.2875,9,KRSA,0.890282131661442,4,CAMK,PIM,PIM,PIM3
LKB,-2.64,15,KRSA,0.8150470219435737,4,CAMK,CAMKL,LKB,STK11
PKCA,2.465,17,KRSA,0.7899686520376176,4,AGC,PKC,ALPHA,PRKCA
PKCA,2.465,17,KRSA,0.7899686520376176,4,AGC,PKC,ALPHA,PRKCB
PKCA,2.465,17,KRSA,0.7899686520376176,4,AGC,PKC,ALPHA,PRKCG
PKCI,2.375,19,KRSA,0.7648902821316614,4,AGC,PKC,IOTA,PRKCI
PKCI,2.375,19,KRSA,0.7648902821316614,4,AGC,PKC,IOTA,PRKCZ
PLK,-2.3725,20,KRSA,0.7523510971786834,4,NA,NA,NA,PLK5
PLK,-2.3725,20,KRSA,0.7523510971786834,4,OTHER,PLK,PLK1,PLK1
PLK,-2.3725,20,KRSA,0.7523510971786834,4,OTHER,PLK,PLK2,PLK2
PLK,-2.3725,20,KRSA,0.7523510971786834,4,OTHER,PLK,PLK2,PLK3
PLK,-2.3725,20,KRSA,0.7523510971786834,4,OTHER,PLK,SAK,PLK4
P38,-2.7175,13,KRSA,0.8401253918495298,4,CMGC,MAPK,P38,MAPK11
P38,-2.7175,13,KRSA,0.8401253918495298,4,CMGC,MAPK,P38,MAPK12
P38,-2.7175,13,KRSA,0.8401253918495298,4,CMGC,MAPK,P38,MAPK13
P38,-2.7175,13,KRSA,0.8401253918495298,4,CMGC,MAPK,P38,MAPK14
PDK1,-2.7775,12,KRSA,0.8526645768025078,4,ATYPICAL,PDHK,PDHK,PDK1
PDK1,-2.7775,12,KRSA,0.8526645768025078,4,AGC,PDK1,PDK1,PDPK1
STE11,-2.3775,18,KRSA,0.7774294670846394,4,TKL,MLK,TAK1,MAP3K7
STE11,-2.3775,18,KRSA,0.7774294670846394,4,STE,STE11,MEKK1,MAP3K1
STE11,-2.3775,18,KRSA,0.7774294670846394,4,STE,STE11,ASK,MAP3K15
STE11,-2.3775,18,KRSA,0.7774294670846394,4,STE,STE11,MEKK2,MAP3K2
STE11,-2.3775,18,KRSA,0.7774294670846394,4,STE,STE11,MEKK2,MAP3K3
STE11,-2.3775,18,KRSA,0.7774294670846394,4,STE,STE11,MEKK4,MAP3K4
STE11,-2.3775,18,KRSA,0.7774294670846394,4,STE,STE11,ASK,MAP3K5
STE11,-2.3775,18,KRSA,0.7774294670846394,4,STE,STE11,ASK,MAP3K6
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDC2,CDK1
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK10,CDK10
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CRK7,CDK12
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CRK7,CDK13
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,PFTAIRE,CDK14
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,PFTAIRE,CDK15
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,PCTAIRE,CDK16
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,PCTAIRE,CDK17
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,PCTAIRE,CDK18
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK8,CDK19
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDC2,CDK2
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CCRK,CDK20
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDC2,CDK3
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK4,CDK4
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK5,CDK5
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK4,CDK6
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK7,CDK7
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK8,CDK8
CDK,-2.0875,24,KRSA,0.6896551724137931,3,CMGC,CDK,CDK9,CDK9
CDK,-2.0875,24,KRSA,0.6896551724137931,3,NA,NA,NA,CDK11A
CDK,-2.0875,24,KRSA,0.6896551724137931,3,NA,NA,NA,CDK11B
STE7,-2.08,25,KRSA,0.677115987460815,3,STE,STE7,MEK1,MAP2K1
STE7,-2.08,25,KRSA,0.677115987460815,3,STE,STE7,MEK1,MAP2K2
STE7,-2.08,25,KRSA,0.677115987460815,3,STE,STE7,MEK3,MAP2K3
STE7,-2.08,25,KRSA,0.677115987460815,3,STE,STE7,MEK4,MAP2K4
STE7,-2.08,25,KRSA,0.677115987460815,3,STE,STE7,MEK5,MAP2K5
STE7,-2.08,25,KRSA,0.677115987460815,3,STE,STE7,MEK3,MAP2K6
STE7,-2.08,25,KRSA,0.677115987460815,3,STE,STE7,MEK7,MAP2K7
MAPKAPK,2.635,16,KRSA,0.8025078369905956,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK,2.635,16,KRSA,0.8025078369905956,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK,2.635,16,KRSA,0.8025078369905956,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MAPKAPK,2.635,16,KRSA,0.8025078369905956,4,CAMK,MAPKAPK,MNK,MKNK1
MAPKAPK,2.635,16,KRSA,0.8025078369905956,4,CAMK,MAPKAPK,MNK,MKNK2
AKT,2.6725,14,KRSA,0.8275862068965517,4,AGC,AKT,AKT,AKT1
AKT,2.6725,14,KRSA,0.8275862068965517,4,AGC,AKT,AKT,AKT2
AKT,2.6725,14,KRSA,0.8275862068965517,4,AGC,AKT,AKT,AKT3
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE1,ACVR1
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE1,ACVR1B
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE1,ACVR1C
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE2,ACVR2A
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE2,ACVR2B
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE1,ACVRL1
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE2,AMHR2
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE1,BMPR1A
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE1,BMPR1B
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE2,BMPR2
STKR,-1.8975,27,KRSA,0.6520376175548589,3,TKL,STKR,TYPE1,TGFBR1
